12.917660000000001, 77.6238
12.91778, 77.62455
12.91782, 77.62533
12.91778, 77.62578
12.91764, 77.62628000000001
12.91707, 77.6281
12.91699, 77.62848000000001
12.916950000000001, 77.62921
12.916780000000001, 77.62920000000001
12.91674, 77.63008
12.916720000000001, 77.63086000000001
12.916630000000001, 77.6319
12.916570000000001, 77.63239
12.91647, 77.63238000000001
12.91637, 77.63233000000001
12.91646, 77.63151
12.916500000000001, 77.631
12.91661, 77.62878
12.91666, 77.62845
12.91741, 77.62599
12.917470000000001, 77.62570000000001
12.917510000000001, 77.62547
12.917510000000001, 77.62498000000001
12.917390000000001, 77.62386000000001
12.91735, 77.62375
12.91727, 77.62368000000001
12.916870000000001, 77.6235
12.91674, 77.62347000000001
12.9166, 77.62348
12.916400000000001, 77.62354
12.916150000000001, 77.62362
12.91492, 77.62427000000001
12.914840000000001, 77.62431000000001
12.914420000000001, 77.62444
12.912740000000001, 77.62548000000001
12.909650000000001, 77.62741000000001
12.90948, 77.62747
12.908740000000001, 77.62792
12.907210000000001, 77.62879000000001
12.907020000000001, 77.6289
12.90614, 77.62945
12.90408, 77.63073
12.9029, 77.63146
12.902410000000001, 77.63176
12.901090000000001, 77.63255000000001
12.899170000000001, 77.63372000000001
12.89742, 77.63480000000001
12.894330000000001, 77.6367
12.8869, 77.64128000000001
12.87808, 77.64671000000001
12.87766, 77.64696
12.876850000000001, 77.64750000000001
12.87639, 77.64785
12.87606, 77.64814000000001
12.87546, 77.64867000000001
12.87357, 77.65037000000001
12.87302, 77.65083000000001
12.869180000000001, 77.65389
12.857220000000001, 77.66338
12.853240000000001, 77.66654000000001
12.84853, 77.67026000000001
12.845920000000001, 77.67229
12.842820000000001, 77.67472000000001
12.841560000000001, 77.67571000000001
12.840980000000001, 77.67621000000001
12.840840000000001, 77.67637
12.83999, 77.67699
12.839950000000001, 77.67702000000001
