12.94162, 77.55787000000001
12.940500000000002, 77.55769000000001
12.939810000000001, 77.55757000000001
12.939420000000002, 77.5575
12.93941, 77.55787000000001
12.939390000000001, 77.55838
12.93926, 77.56001
12.93917, 77.56150000000001
12.93918, 77.56187000000001
12.93927, 77.56357000000001
12.93926, 77.56387000000001
12.939400000000001, 77.56663
12.939440000000001, 77.56783
12.939480000000001, 77.56869
12.9395, 77.56968
12.940600000000001, 77.56966000000001
12.940600000000001, 77.57004
12.94058, 77.57082000000001
12.94059, 77.57208
12.940600000000001, 77.57289
12.940550000000001, 77.57294
12.940500000000002, 77.57300000000001
12.940550000000001, 77.57305000000001
12.940620000000001, 77.57318000000001
12.940650000000001, 77.57332000000001
12.940640000000002, 77.57347
12.940620000000001, 77.57354000000001
12.94067, 77.57368000000001
12.940640000000002, 77.57528
12.940640000000002, 77.57690000000001
12.940610000000001, 77.57716
12.94063, 77.57733
12.940620000000001, 77.57741
12.94063, 77.57773
12.94063, 77.57886
12.940650000000001, 77.57958
12.940650000000001, 77.58008000000001
12.940710000000001, 77.58006
12.941640000000001, 77.57995000000001
12.94214, 77.57997
12.943570000000001, 77.57996
12.94358, 77.57995000000001
12.943600000000001, 77.57994000000001
12.94364, 77.57992
12.94368, 77.57993
12.943750000000001, 77.57999000000001
12.943750000000001, 77.58008000000001
12.943690000000002, 77.58014
12.943670000000001, 77.58015
12.943660000000001, 77.58015
12.943660000000001, 77.58141
12.94368, 77.58215000000001
12.943740000000001, 77.58244
12.94373, 77.58266
12.94368, 77.58287
12.943690000000002, 77.58516
12.94372, 77.58517
12.94378, 77.5852
12.94382, 77.58526
12.94382, 77.58528000000001
12.944210000000001, 77.58526
12.94471, 77.58531
12.944820000000001, 77.58535
12.945160000000001, 77.58554000000001
12.945340000000001, 77.58569
12.945530000000001, 77.58595000000001
12.945670000000001, 77.58622000000001
12.94597, 77.58711000000001
12.946200000000001, 77.58794
12.94626, 77.58831
12.946270000000002, 77.5887
12.946320000000001, 77.58951
12.94635, 77.58979000000001
12.94641, 77.5899
12.94655, 77.59009
12.946710000000001, 77.59024000000001
12.94734, 77.59086
12.947460000000001, 77.59103
12.948030000000001, 77.59221000000001
12.948350000000001, 77.59274
12.94865, 77.59311000000001
12.948910000000001, 77.59356000000001
12.94866, 77.59370000000001
12.948220000000001, 77.59393
12.947610000000001, 77.59419000000001
12.94743, 77.59428000000001
12.947180000000001, 77.59442
12.946790000000001, 77.59473000000001
12.94649, 77.59505
12.94616, 77.59544000000001
12.946000000000001, 77.59568
12.94533, 77.59661000000001
12.94519, 77.5968
12.94504, 77.59695
12.944780000000001, 77.59706000000001
12.94467, 77.59708
12.944220000000001, 77.59718000000001
12.94321, 77.59739
12.94106, 77.59764000000001
12.94007, 77.59778
12.939620000000001, 77.59794000000001
12.939010000000001, 77.59824
12.938600000000001, 77.5985
12.938260000000001, 77.59878
12.938, 77.59906000000001
12.937840000000001, 77.59927
12.93763, 77.59963
12.93744, 77.60003
12.937320000000001, 77.60051
12.937230000000001, 77.60103000000001
12.93716, 77.60156
12.937130000000001, 77.60174
12.93712, 77.60185000000001
12.937000000000001, 77.60287000000001
12.93679, 77.60435000000001
12.93668, 77.60506000000001
12.93654, 77.60618000000001
12.93646, 77.60652
12.936350000000001, 77.60693
12.936110000000001, 77.60757000000001
12.93594, 77.60797000000001
12.935220000000001, 77.60919000000001
12.934800000000001, 77.60982000000001
12.934280000000001, 77.61045
12.933720000000001, 77.61119000000001
12.932780000000001, 77.61246000000001
12.932010000000001, 77.61344000000001
12.93191, 77.61348000000001
12.931680000000001, 77.61378
12.931590000000001, 77.61392000000001
12.931310000000001, 77.61409
12.930430000000001, 77.61458
12.930060000000001, 77.61481
12.929520000000002, 77.61521
12.92707, 77.61680000000001
12.92628, 77.61726
12.92589, 77.61735
12.925830000000001, 77.61745
12.92458, 77.61825
12.92398, 77.61859000000001
12.923890000000001, 77.61865
12.923750000000001, 77.61868000000001
12.92318, 77.61904000000001
12.922400000000001, 77.61954
12.92172, 77.61995
12.921650000000001, 77.62003
12.92144, 77.62013
12.921080000000001, 77.62034000000001
12.919920000000001, 77.62103
12.9197, 77.62118000000001
12.919450000000001, 77.62136000000001
12.919350000000001, 77.62152
12.919170000000001, 77.62168000000001
12.918740000000001, 77.62202
12.918120000000001, 77.62243000000001
12.918050000000001, 77.62253000000001
12.91769, 77.62275000000001
12.9176, 77.62282
12.91754, 77.6229
12.917530000000001, 77.62298000000001
12.917530000000001, 77.62309
12.917660000000001, 77.6238
